"lon","lat","time"
-7.4011217,37.2104347,2014-03-27 00:24:08
-7.4010261,37.2106355,2014-03-27 00:54:37
-7.4009839,37.2107849,2014-03-27 01:24:40
-7.4010777,37.2106214,2014-03-27 01:54:37
-7.401018,37.2107148,2014-03-27 02:25:09
-7.4010544,37.2105911,2014-03-27 02:55:08
-7.4009904,37.2107554,2014-03-27 03:25:00
-7.4009982,37.2107423,2014-03-27 03:55:12
-7.4010394,37.2107638,2014-03-27 04:25:43
-7.4009746,37.2107245,2014-03-27 04:55:42
-7.4009919,37.2107193,2014-03-27 05:25:49
-7.4013033,37.2098716,2014-03-27 05:55:40
-7.4012854,37.2099105,2014-03-27 06:22:38
-7.4012746,37.2099447,2014-03-27 06:52:27
-7.4012503,37.2098618,2014-03-27 07:07:39
-7.4012423,37.2098386,2014-03-27 07:22:35
-7.4012822,37.2097795,2014-03-27 07:37:30
-7.4004775,37.2103255,2014-03-27 07:52:27
-7.4005151,37.2101806,2014-03-27 08:07:24
-7.4003849,37.2105067,2014-03-27 08:22:29
-7.4003609,37.2107294,2014-03-27 08:38:03
-7.4004795,37.2102946,2014-03-27 08:53:14
-7.4005348,37.2101076,2014-03-27 09:08:10
-7.4000906,37.2113167,2014-03-27 09:23:06
-7.4002185,37.2115658,2014-03-27 09:38:04
-7.4002019,37.2115881,2014-03-27 09:52:57
-7.4001048,37.2113737,2014-03-27 10:07:55
-7.4010781,37.2107166,2014-03-27 10:35:55
-7.4013047,37.2101586,2014-03-27 11:05:47
-7.4012572,37.2098046,2014-03-27 11:35:37
-7.4012955,37.2098231,2014-03-27 11:50:38
-7.4012028,37.2098269,2014-03-27 12:06:08
-7.4010929,37.2100129,2014-03-27 12:36:08
-7.4010149,37.2104116,2014-03-27 13:06:03
-7.4011851,37.2103681,2014-03-27 13:36:04
-7.4012094,37.2101836,2014-03-27 13:51:25
-7.4011732,37.2098687,2014-03-27 14:06:17
-7.400936,37.21045,2014-03-27 14:35:54
-7.4010308,37.2104743,2014-03-27 15:05:48
-7.4012434,37.2102129,2014-03-27 15:36:38
-7.4012222,37.2101836,2014-03-27 15:51:36
-7.4011966,37.2101487,2014-03-27 16:06:31
-7.4010232,37.2102101,2014-03-27 16:36:39
-7.4013007,37.2099371,2014-03-27 16:51:37
-7.4013442,37.2099684,2014-03-27 17:06:47
-7.4012422,37.2100291,2014-03-27 17:35:47
-7.4013061,37.2100019,2014-03-27 17:51:09
-7.4011652,37.2098667,2014-03-27 18:06:22
-7.4012422,37.2097781,2014-03-27 18:22:03
-7.4011414,37.2099527,2014-03-27 18:52:09
-7.401269,37.2099389,2014-03-27 19:21:57
-7.4012784,37.2098357,2014-03-27 19:51:51
-7.4012014,37.209851,2014-03-27 20:22:08
-7.4012901,37.210105,2014-03-27 20:52:24
-7.4012162,37.2099708,2014-03-27 21:22:38
-7.4012286,37.2099187,2014-03-27 21:52:53
-7.401234,37.2099839,2014-03-27 22:22:51
-7.4012012,37.2099813,2014-03-27 22:53:39
-7.4011965,37.2099884,2014-03-27 23:23:37
-7.4011437,37.2101064,2014-03-27 23:53:45
-7.4012099,37.210082,2014-03-28 00:24:02
-7.4011888,37.2099846,2014-03-28 00:54:00
-7.4522821,37.1989308,2014-03-28 01:24:04
-7.452223,37.1988983,2014-03-28 01:53:58
-7.4522506,37.1989199,2014-03-28 02:24:05
-7.4514279,37.198289,2014-03-28 02:54:12
-7.4513982,37.1983028,2014-03-28 03:24:02
-7.4513454,37.1983196,2014-03-28 03:53:54
-7.4513561,37.198318,2014-03-28 04:23:46
-7.4513675,37.19831,2014-03-28 04:53:55
-7.4513193,37.1983173,2014-03-28 05:23:48
-7.4585437,37.2020183,2014-03-28 05:53:44
-7.4603512,37.2018999,2014-03-28 06:24:32
-7.4646761,37.2062146,2014-03-28 06:54:28
-7.4124558,37.2183305,2014-03-28 07:09:22
-7.3995892,37.2108976,2014-03-28 07:24:17
-7.3993061,37.2122254,2014-03-28 07:39:12
-7.3993115,37.2124031,2014-03-28 07:54:26
-7.3993327,37.2119907,2014-03-28 08:09:21
-7.3993051,37.2120677,2014-03-28 08:24:31
-7.4011038,37.2099206,2014-03-28 08:39:56
-7.4010404,37.2099206,2014-03-28 08:54:59
-7.4007676,37.2095771,2014-03-28 09:09:56
-7.4006794,37.2097739,2014-03-28 09:25:08
-7.4006649,37.2098919,2014-03-28 09:40:15
-7.4006101,37.2100142,2014-03-28 09:55:34
-7.4006256,37.2100909,2014-03-28 10:10:26
-7.4005972,37.2102473,2014-03-28 10:25:20
-7.4007787,37.2095626,2014-03-28 10:40:14
-7.4007823,37.2096952,2014-03-28 10:55:11
-7.4007616,37.2098254,2014-03-28 11:10:23
-7.4008041,37.2100029,2014-03-28 11:25:19
-7.4009295,37.2101237,2014-03-28 11:40:16
-7.4001049,37.21145,2014-03-28 11:55:39
-7.4000558,37.2115905,2014-03-28 12:10:38
-7.4002536,37.2114595,2014-03-28 12:34:54
-7.4000811,37.2114637,2014-03-28 13:04:46
-7.4001202,37.2113536,2014-03-28 13:34:40
-7.4000623,37.2122443,2014-03-28 14:05:08
-7.4000423,37.2122615,2014-03-28 14:19:58
-7.4001012,37.212238,2014-03-28 14:35:10
-7.4002023,37.2122094,2014-03-28 15:05:05
-7.3998952,37.2121958,2014-03-28 15:34:38
-7.3999589,37.2120955,2014-03-28 16:04:31
-7.3999158,37.2121352,2014-03-28 16:34:22
-7.4005091,37.2121109,2014-03-28 17:04:29
-7.4006041,37.2117637,2014-03-28 17:19:35
-7.4006101,37.2116614,2014-03-28 17:34:51
-7.4005006,37.2118914,2014-03-28 17:50:05
-7.4006352,37.2116042,2014-03-28 18:23:51
-7.4008917,37.2108558,2014-03-28 18:38:53
-7.4008305,37.2108826,2014-03-28 18:53:51
-7.4012039,37.2098648,2014-03-28 19:23:56
-7.4563041,37.2014282,2014-03-28 19:53:47
-7.4612138,37.2012116,2014-03-28 20:23:51
-7.4605137,37.2016795,2014-03-28 20:54:05
-7.4605338,37.2015852,2014-03-28 21:24:16
-7.4606824,37.2015014,2014-03-28 21:54:06
-7.4606733,37.2014013,2014-03-28 22:23:58
-7.4606461,37.2016383,2014-03-28 22:54:32
-7.4605699,37.2016808,2014-03-28 23:24:26
-7.4605626,37.2017018,2014-03-28 23:54:24
-7.4606209,37.2015993,2014-03-29 00:25:33
-7.4606847,37.2015085,2014-03-29 00:55:24
-7.4607164,37.2014466,2014-03-29 01:25:39
-7.4607125,37.2014706,2014-03-29 01:55:54
-7.460696,37.2014525,2014-03-29 02:25:53
-7.4607736,37.2015179,2014-03-29 02:55:58
-7.460677,37.2014829,2014-03-29 03:26:08
-7.4607029,37.2014877,2014-03-29 03:56:27
-7.4607087,37.2014943,2014-03-29 04:26:21
-7.4607344,37.2014928,2014-03-29 04:56:08
-7.4606861,37.2014779,2014-03-29 05:26:38
-7.4581073,37.2034429,2014-03-29 05:56:25
-7.4583072,37.2031521,2014-03-29 06:26:16
-7.4586197,37.2028643,2014-03-29 06:41:12
-7.4606283,37.2007111,2014-03-29 06:56:28
-7.460732,37.200844,2014-03-29 07:11:20
-7.4650644,37.2059598,2014-03-29 07:26:16
-7.4610238,37.2008474,2014-03-29 07:41:38
-7.4650153,37.2059214,2014-03-29 07:56:40
-7.4650915,37.2058719,2014-03-29 08:11:46
-7.4674065,37.2060839,2014-03-29 08:26:48
-7.4676107,37.2059752,2014-03-29 08:41:58
-7.4607064,37.2002574,2014-03-29 08:56:55
-7.4606527,37.2002551,2014-03-29 09:11:52
-7.4601514,37.2004937,2014-03-29 09:26:57
-7.46519,37.205563,2014-03-29 09:42:11
-7.4651899,37.2056259,2014-03-29 09:57:36
-7.4597755,37.2000836,2014-03-29 10:12:55
-7.4646717,37.206039,2014-03-29 10:27:51
-7.457099,37.2008578,2014-03-29 10:42:46
-7.4569478,37.2009683,2014-03-29 11:03:50
-7.4569338,37.2012152,2014-03-29 11:33:36
-7.4598856,37.200921,2014-03-29 11:48:37
-7.4650735,37.2058684,2014-03-29 12:04:38
-7.4652895,37.2055745,2014-03-29 12:33:44
-7.4653161,37.2056451,2014-03-29 13:03:21
-7.4651658,37.2056096,2014-03-29 13:18:17
-7.460018,37.199961,2014-03-29 13:33:35
-7.4595598,37.1999211,2014-03-29 13:48:36
-7.4598689,37.2001549,2014-03-29 14:03:32
-7.4650749,37.2057959,2014-03-29 14:33:10
-7.4647417,37.2059374,2014-03-29 15:03:04
-7.4603559,37.2008892,2014-03-29 15:33:38
-7.4593059,37.2000595,2014-03-29 15:48:35
-7.4594438,37.2002746,2014-03-29 16:03:36
-7.4610198,37.2013317,2014-03-29 16:33:26
-7.4602891,37.2003074,2014-03-29 17:03:18
-7.4595698,37.1999646,2014-03-29 17:33:08
-7.4596532,37.1999532,2014-03-29 17:48:04
-7.460093,37.2003381,2014-03-29 18:03:02
-7.4598108,37.1999196,2014-03-29 18:27:39
-7.4598075,37.1999636,2014-03-29 18:42:43
-7.4598225,37.200027,2014-03-29 18:57:46
-7.4597415,37.199992,2014-03-29 19:28:09
-7.4521694,37.1975514,2014-03-29 19:58:13
-7.4517653,37.1977487,2014-03-29 20:28:23
-7.4522719,37.1986415,2014-03-29 20:58:23
-7.452084,37.1984049,2014-03-29 21:28:38
-7.4524383,37.1984819,2014-03-29 21:58:42
-7.4524416,37.1985349,2014-03-29 22:28:35
-7.4524043,37.1985075,2014-03-29 22:58:25
-7.4524784,37.1986078,2014-03-29 23:28:39
-7.452404,37.1985097,2014-03-29 23:59:08
-7.4524469,37.1984907,2014-03-30 00:29:08
-7.4524149,37.198491,2014-03-30 00:58:56
-7.4523929,37.1985243,2014-03-30 01:29:05
-7.4523529,37.1984566,2014-03-30 01:59:08
-7.4523737,37.1985104,2014-03-30 02:29:32
-7.452409,37.1985152,2014-03-30 03:00:07
-7.452405,37.1985356,2014-03-30 03:30:06
-7.4523776,37.1985225,2014-03-30 03:59:58
-7.452411,37.1985301,2014-03-30 04:30:17
-7.4524012,37.1985194,2014-03-30 05:00:16
-7.4520628,37.1986956,2014-03-30 05:30:07
-7.4527096,37.198887,2014-03-30 06:00:38
-7.4524609,37.19892,2014-03-30 06:19:26
-7.4523599,37.1987683,2014-03-30 06:34:21
-7.4524672,37.1988883,2014-03-30 06:49:17
-7.4523719,37.1987269,2014-03-30 07:04:13
-7.4523706,37.1987363,2014-03-30 07:19:09
-7.4523008,37.1986584,2014-03-30 07:34:09
-7.4268344,37.2053004,2014-03-30 07:49:38
-7.4000589,37.2122387,2014-03-30 08:04:29
-7.3993821,37.212188,2014-03-30 08:19:24
-7.3993615,37.2121775,2014-03-30 08:34:21
-7.3996283,37.2112546,2014-03-30 08:49:16
-7.4002462,37.211437,2014-03-30 09:04:11
-7.3992919,37.212118,2014-03-30 09:19:25
-7.3994004,37.2123146,2014-03-30 09:34:31
-7.4002182,37.2115921,2014-03-30 10:05:08
-7.4003376,37.2115965,2014-03-30 10:20:13
-7.4002302,37.2116048,2014-03-30 10:35:08
-7.400164,37.2116979,2014-03-30 11:03:13
-7.4002275,37.2115797,2014-03-30 11:32:47
-7.3992871,37.2122787,2014-03-30 12:02:37
-7.4000627,37.2123201,2014-03-30 12:32:48
-7.3999138,37.2122023,2014-03-30 13:03:09
-7.4000684,37.2123234,2014-03-30 13:18:03
-7.4000735,37.2123038,2014-03-30 13:32:58
-7.4001592,37.2118067,2014-03-30 14:03:01
-7.4424315,37.2223524,2014-03-30 14:32:56
-7.4549351,37.2124612,2014-03-30 15:03:04
-7.4543423,37.2125112,2014-03-30 15:18:02
-7.4245635,37.207921,2014-03-30 15:32:58
-7.4245759,37.207896,2014-03-30 16:02:20
-7.4243785,37.2076109,2014-03-30 16:32:13
-7.423112,37.2050085,2014-03-30 17:02:05
-7.4240401,37.2059092,2014-03-30 17:32:38
-7.4240394,37.2059904,2014-03-30 17:47:37
-7.4236511,37.2038638,2014-03-30 18:02:32
-7.4235677,37.2034506,2014-03-30 18:32:19
-7.4235277,37.2038043,2014-03-30 18:47:22
-7.423713,37.2039675,2014-03-30 19:17:30
-7.4239816,37.2053995,2014-03-30 19:47:25
-7.4238978,37.2055264,2014-03-30 20:18:02
-7.4239186,37.2055563,2014-03-30 20:48:08
-7.4239345,37.2055009,2014-03-30 21:18:57
-7.4238766,37.2055909,2014-03-30 21:49:02
-7.4239556,37.2054626,2014-03-30 22:19:08
-7.4239285,37.205529,2014-03-30 22:49:38
-7.423854,37.2052597,2014-03-30 23:19:56
-7.4239055,37.2053498,2014-03-30 23:49:43
-7.4238912,37.2053728,2014-03-31 00:20:09
-7.4238588,37.2052689,2014-03-31 00:49:57
-7.4238881,37.2052846,2014-03-31 01:19:49
-7.4239252,37.2054562,2014-03-31 01:49:58
-7.4238957,37.2055923,2014-03-31 02:19:51
-7.424006,37.2054993,2014-03-31 02:49:54
-7.4239127,37.2054526,2014-03-31 03:20:02
-7.4227036,37.2036447,2014-03-31 03:50:31
-7.4227395,37.2035365,2014-03-31 04:20:38
-7.4227175,37.2035274,2014-03-31 04:50:29
-7.4227443,37.2035235,2014-03-31 05:20:37
-7.4227136,37.2035177,2014-03-31 05:50:27
-7.4227096,37.2035491,2014-03-31 06:20:24
-7.4227046,37.2035011,2014-03-31 06:35:17
-7.4227051,37.2035472,2014-03-31 06:50:31
-7.4227128,37.2035078,2014-03-31 07:05:26
-7.422343,37.2035527,2014-03-31 07:20:36
-7.4223735,37.203532,2014-03-31 07:35:47
-7.4223383,37.2035382,2014-03-31 07:51:09
-7.42249,37.2034891,2014-03-31 08:06:11
-7.4234247,37.2033067,2014-03-31 08:21:07
-7.4231618,37.2032004,2014-03-31 08:36:19
-7.4226694,37.2035753,2014-03-31 08:51:17
-7.4232161,37.2030125,2014-03-31 09:06:09
-7.423192,37.2030157,2014-03-31 09:21:06
-7.423143,37.2043383,2014-03-31 09:36:03
-7.4234742,37.2037807,2014-03-31 09:50:58
-7.4230954,37.20312,2014-03-31 10:06:38
-7.4230591,37.2030626,2014-03-31 10:21:38
-7.4230451,37.2030809,2014-03-31 10:36:33
-7.4235908,37.2024927,2014-03-31 10:51:31
-7.4226873,37.2035591,2014-03-31 11:31:17
-7.4226693,37.2035326,2014-03-31 11:59:28
-7.4226185,37.203816,2014-03-31 12:14:25
-7.4226455,37.2035842,2014-03-31 12:31:13
-7.4232024,37.2030598,2014-03-31 13:01:39
-7.4230719,37.2043119,2014-03-31 13:30:56
-7.4231024,37.2044194,2014-03-31 14:00:49
-7.4230468,37.2050976,2014-03-31 14:31:09
-7.4231473,37.2047415,2014-03-31 15:01:20
-7.4231375,37.204474,2014-03-31 15:31:11
-7.4236286,37.2049448,2014-03-31 16:00:48
-7.4232544,37.2051519,2014-03-31 16:15:43
-7.4231897,37.2051375,2014-03-31 16:30:40
-7.423208,37.2050899,2014-03-31 16:45:51
-7.4239429,37.2057076,2014-03-31 17:10:05
-7.4240983,37.2063822,2014-03-31 17:39:59
-7.4226509,37.2043495,2014-03-31 17:54:57
-7.4225312,37.2036475,2014-03-31 18:10:09
-7.4225714,37.2034165,2014-03-31 18:25:19
-7.4224863,37.2034271,2014-03-31 18:40:14
-7.4226315,37.2035053,2014-03-31 19:10:07
-7.4226867,37.2034971,2014-03-31 19:39:57
-7.4230886,37.2052788,2014-03-31 20:10:20
-7.4222985,37.2040949,2014-03-31 20:40:56
-7.4226824,37.2035222,2014-03-31 21:10:53
-7.4226317,37.2035424,2014-03-31 21:41:01
-7.4226462,37.2035485,2014-03-31 22:10:57
-7.4226492,37.2035393,2014-03-31 22:41:08
-7.4226445,37.2035706,2014-03-31 23:11:10
-7.4226991,37.2037195,2014-03-31 23:41:17
-7.422277,37.2038094,2014-04-01 00:11:08
-7.4226505,37.203482,2014-04-01 00:41:03
-7.4226605,37.2034694,2014-04-01 01:11:12
-7.422668,37.2034946,2014-04-01 01:41:03
-7.4226481,37.2035314,2014-04-01 02:11:08
-7.422663,37.2035357,2014-04-01 02:41:15
-7.4226659,37.2035253,2014-04-01 03:11:07
-7.4226716,37.2035051,2014-04-01 03:40:59
-7.4226588,37.2034971,2014-04-01 04:10:51
-7.4226667,37.2035032,2014-04-01 04:41:15
-7.4226774,37.2035086,2014-04-01 05:11:39
-7.4226724,37.2034802,2014-04-01 05:41:30
-7.4226087,37.2036077,2014-04-01 06:11:40
-7.4225639,37.2035902,2014-04-01 06:30:02
-7.4224525,37.2035689,2014-04-01 06:44:58
-7.4224607,37.2037478,2014-04-01 06:59:54
-7.4224496,37.2036501,2014-04-01 07:14:49
-7.4224779,37.2036539,2014-04-01 07:30:01
-7.4224214,37.2037203,2014-04-01 07:45:05
-7.4224519,37.2036599,2014-04-01 08:01:02
-7.4226409,37.2035361,2014-04-01 08:15:53
-7.4223752,37.2035942,2014-04-01 08:30:49
-7.4223737,37.2035824,2014-04-01 08:45:45
-7.4224186,37.2036022,2014-04-01 09:00:42
-7.4226543,37.2034809,2014-04-01 09:15:56
-7.4226046,37.203564,2014-04-01 09:30:48
-7.4224825,37.2036,2014-04-01 09:45:44
-7.4224812,37.20369,2014-04-01 10:00:44
-7.4226396,37.2037943,2014-04-01 10:15:37
-7.4230111,37.2037252,2014-04-01 10:30:34
-7.423058,37.2041128,2014-04-01 11:00:08
-7.4224851,37.2042612,2014-04-01 11:29:28
-7.4227175,37.2035579,2014-04-01 11:59:20
-7.4227967,37.2033406,2014-04-01 12:14:15
-7.423162,37.204647,2014-04-01 12:29:44
-7.4223295,37.2038184,2014-04-01 12:59:20
-7.4230947,37.2042857,2014-04-01 13:29:15
-7.4231854,37.204781,2014-04-01 13:59:32
-7.4225739,37.2046199,2014-04-01 14:30:09
-7.4232316,37.2057689,2014-04-01 14:45:10
-7.4232049,37.2057468,2014-04-01 15:00:06
-7.4231753,37.205667,2014-04-01 15:29:09
-7.4229822,37.2051571,2014-04-01 15:45:26
-7.4228974,37.2050512,2014-04-01 16:00:22
-7.4227824,37.2050197,2014-04-01 16:15:18
-7.4231621,37.2050949,2014-04-01 16:30:15
-7.4232899,37.2060359,2014-04-01 16:45:11
-7.4230969,37.2042997,2014-04-01 17:00:55
-7.4226323,37.2035505,2014-04-01 17:16:00
-7.4226156,37.2035633,2014-04-01 17:31:39
-7.4223214,37.2035357,2014-04-01 17:46:30
-7.4226416,37.2035171,2014-04-01 18:01:53
-7.4231983,37.2047898,2014-04-01 18:16:53
-7.4234679,37.2065021,2014-04-01 18:46:46
-7.4226445,37.2034884,2014-04-01 19:16:53
-7.4226346,37.2034943,2014-04-01 19:46:47
-7.4235963,37.2025095,2014-04-01 20:16:40
-7.4235243,37.2025209,2014-04-01 20:47:05
-7.4246637,37.2065491,2014-04-01 21:16:52
-7.4246127,37.2065132,2014-04-01 21:46:47
-7.4226797,37.2034963,2014-04-01 22:16:38
-7.4226886,37.2035404,2014-04-01 22:47:08
-7.4235657,37.2024792,2014-04-01 23:17:07
-7.4235552,37.2024614,2014-04-01 23:46:58
-7.4235146,37.2025252,2014-04-02 00:17:06
-7.4226421,37.2035249,2014-04-02 00:47:01
-7.4226555,37.2034809,2014-04-02 01:16:54
-7.4225782,37.2034367,2014-04-02 01:47:00
-7.422655,37.203489,2014-04-02 02:17:08
-7.4227201,37.2034507,2014-04-02 02:47:10
-7.4226647,37.2034215,2014-04-02 03:17:21
-7.4224763,37.2034383,2014-04-02 03:47:15
-7.4226846,37.2034684,2014-04-02 04:17:09
-7.4226341,37.2034753,2014-04-02 04:47:02
-7.4226543,37.2034652,2014-04-02 05:17:33
-7.4227876,37.203537,2014-04-02 05:47:30
-7.422742,37.2036044,2014-04-02 06:17:19
-7.4226585,37.2035386,2014-04-02 06:32:16
-7.4227589,37.203722,2014-04-02 06:47:28
-7.4235852,37.2032716,2014-04-02 07:02:25
-7.4224909,37.2038522,2014-04-02 07:17:34
-7.4228256,37.2037843,2014-04-02 07:32:31
-7.4228263,37.2039107,2014-04-02 07:47:27
-7.4228651,37.2039249,2014-04-02 08:02:23
-7.4236266,37.2038416,2014-04-02 08:17:35
-7.4232204,37.2057722,2014-04-02 08:32:32
-7.4255059,37.2100535,2014-04-02 08:47:27
-7.4253521,37.2100389,2014-04-02 09:02:23
-7.4254138,37.210048,2014-04-02 09:17:19
-7.4250607,37.2098791,2014-04-02 09:32:20
-7.4250328,37.2100201,2014-04-02 09:47:15
-7.4232904,37.2059807,2014-04-02 10:03:32
-7.4227845,37.2043889,2014-04-02 10:18:33
-7.4229247,37.2042871,2014-04-02 10:33:35
-7.4229531,37.2044373,2014-04-02 10:48:30
-7.4224418,37.2039238,2014-04-02 11:03:26
-7.4224658,37.2041027,2014-04-02 11:27:13
-7.4230803,37.2048369,2014-04-02 11:57:19
-7.4236712,37.2042424,2014-04-02 12:27:10
-7.4229011,37.2039907,2014-04-02 12:57:33
-7.4237402,37.2043347,2014-04-02 13:12:45
-7.4226456,37.2035455,2014-04-02 13:27:40
-7.4235886,37.2058179,2014-04-02 13:57:18
-7.4228923,37.2046782,2014-04-02 14:27:08
-7.4226479,37.2035339,2014-04-02 14:57:16
-7.4236457,37.203896,2014-04-02 15:27:07
-7.4234663,37.2064092,2014-04-02 15:56:44
-7.4232119,37.2057747,2014-04-02 16:26:40
-7.423306,37.2058914,2014-04-02 16:56:46
-7.422636,37.2036468,2014-04-02 17:27:08
-7.4226177,37.2036342,2014-04-02 17:42:14
-7.4226322,37.2036157,2014-04-02 17:57:35
-7.4236401,37.2059568,2014-04-02 18:12:59
-7.4231051,37.2051208,2014-04-02 18:27:55
-7.4224608,37.2034129,2014-04-02 18:42:51
-7.4224513,37.2033566,2014-04-02 18:57:47
-7.4223405,37.2033014,2014-04-02 19:27:40
-7.4224777,37.2032041,2014-04-02 19:57:48
-7.423803,37.2049117,2014-04-02 20:29:09
-7.4231008,37.2052099,2014-04-02 20:59:13
-7.4230824,37.2050341,2014-04-02 21:29:30
-7.4230776,37.2050305,2014-04-02 21:59:22
-7.4231795,37.2051335,2014-04-02 22:29:16
-7.4227826,37.2035929,2014-04-02 22:59:07
-7.4226941,37.2035678,2014-04-02 23:29:38
-7.4226672,37.2035085,2014-04-02 23:59:37
-7.422693,37.2035138,2014-04-03 00:29:28
-7.422725,37.2034662,2014-04-03 00:59:39
-7.4227074,37.2034849,2014-04-03 01:29:28
-7.4226578,37.2034823,2014-04-03 01:59:20
-7.422681,37.2035279,2014-04-03 02:30:02
-7.4226806,37.2035059,2014-04-03 02:59:52
-7.4226524,37.2034423,2014-04-03 03:29:43
-7.4226872,37.2034918,2014-04-03 03:59:35
-7.4226862,37.2035216,2014-04-03 04:29:44
-7.4227012,37.2034474,2014-04-03 04:59:39
-7.4226897,37.2034709,2014-04-03 05:29:30
-7.4227802,37.2035096,2014-04-03 06:00:08
-7.4227741,37.2035171,2014-04-03 06:22:30
-7.4228019,37.2035253,2014-04-03 06:37:26
-7.4233688,37.2053908,2014-04-03 06:52:22
-7.4263788,37.210352,2014-04-03 07:07:35
-7.4257253,37.2100086,2014-04-03 07:22:46
-7.4257066,37.2104453,2014-04-03 07:37:42
-7.4259864,37.2104456,2014-04-03 07:52:37
-7.4254263,37.2100826,2014-04-03 08:07:35
-7.4258769,37.2099942,2014-04-03 08:22:29
-7.4260394,37.2104067,2014-04-03 08:37:27
-7.4252211,37.2105303,2014-04-03 08:52:38
-7.4265273,37.210337,2014-04-03 09:07:49
-7.4266891,37.2098949,2014-04-03 09:22:45
-7.4266106,37.2099003,2014-04-03 09:37:41
-7.4272756,37.209787,2014-04-03 09:52:38
-7.4249945,37.2098209,2014-04-03 10:07:35
-7.4228504,37.2042831,2014-04-03 10:26:12
-7.457959,37.1980868,2014-04-03 10:41:25
-7.4580743,37.1980122,2014-04-03 10:56:22
-7.4608013,37.2011582,2014-04-03 11:25:51
-7.4607497,37.2010985,2014-04-03 11:55:49
-7.4607334,37.2011081,2014-04-03 12:14:18
-7.4607613,37.2011068,2014-04-03 12:29:53
-7.4607636,37.201176,2014-04-03 12:55:33
-7.451166,37.1986968,2014-04-03 13:25:35
-7.451097,37.1987099,2014-04-03 13:56:03
-7.4230471,37.2052343,2014-04-03 14:25:40
-7.4230093,37.2048964,2014-04-03 14:55:32
-7.4230468,37.2048582,2014-04-03 15:25:38
-7.4233961,37.2064166,2014-04-03 15:55:30
-7.4230244,37.2048335,2014-04-03 16:25:22
-7.4230962,37.2051752,2014-04-03 16:55:17
-7.4224509,37.2060395,2014-04-03 17:10:12
-7.4232859,37.2063341,2014-04-03 17:25:22
-7.4232643,37.206244,2014-04-03 17:40:33
-7.4233259,37.2063094,2014-04-03 17:56:01
-7.4233618,37.206312,2014-04-03 18:10:58
-7.4235342,37.2067827,2014-04-03 18:34:09
-7.4233067,37.2060528,2014-04-03 18:54:28
-7.4233974,37.2061313,2014-04-03 19:24:17
-7.4234053,37.2064746,2014-04-03 19:54:10
-7.4233065,37.2063012,2014-04-03 20:25:03
-7.4233578,37.2062453,2014-04-03 20:55:55
-7.4233287,37.2062566,2014-04-03 21:25:55
-7.4233402,37.2062478,2014-04-03 21:55:49
-7.4233015,37.2061827,2014-04-03 22:25:56
-7.4233391,37.2061738,2014-04-03 22:55:47
-7.423282,37.2060534,2014-04-03 23:26:08
-7.4232691,37.2059253,2014-04-03 23:56:16
-7.4232524,37.2059295,2014-04-04 00:26:11
-7.423271,37.2058749,2014-04-04 00:56:01
-7.4231668,37.2059591,2014-04-04 01:25:51
-7.4222715,37.2037802,2014-04-04 01:56:11
-7.422732,37.2035352,2014-04-04 02:26:38
-7.4227434,37.2034966,2014-04-04 02:56:30
-7.4227275,37.2034485,2014-04-04 03:56:47
-7.4227277,37.2034414,2014-04-04 04:27:08
-7.4227395,37.2034451,2014-04-04 04:57:16
-7.4227317,37.2034535,2014-04-04 05:27:11
-7.422763,37.2034738,2014-04-04 05:57:07
-7.4226864,37.203574,2014-04-04 06:21:33
-7.4224047,37.2035443,2014-04-04 06:36:46
-7.4224455,37.2035655,2014-04-04 06:51:40
-7.4225611,37.2035118,2014-04-04 07:06:47
-7.4224787,37.2039952,2014-04-04 07:22:09
-7.4224818,37.2040333,2014-04-04 07:37:00
-7.4225872,37.2040845,2014-04-04 07:51:56
-7.4226912,37.2035401,2014-04-04 08:07:20
-7.4226471,37.203815,2014-04-04 08:22:21
-7.4534773,37.1966315,2014-04-04 08:37:23
-7.4534933,37.1965931,2014-04-04 08:52:53
-7.4534609,37.1965981,2014-04-04 09:07:55
-7.4534659,37.1966121,2014-04-04 09:22:53
-7.4534673,37.1966264,2014-04-04 09:37:48
-7.4534831,37.1966048,2014-04-04 09:53:00
-7.4534703,37.1966695,2014-04-04 10:08:18
-7.4535788,37.196735,2014-04-04 10:23:23
-7.4534555,37.1966215,2014-04-04 10:38:19
-7.4534348,37.1966313,2014-04-04 10:54:20
-7.4534723,37.1966358,2014-04-04 11:24:12
-7.4534487,37.1966302,2014-04-04 11:39:11
-7.4535273,37.196617,2014-04-04 11:54:04
-7.4230709,37.2053874,2014-04-04 12:24:08
-7.4226787,37.2042258,2014-04-04 12:54:09
-7.4227352,37.2035628,2014-04-04 13:24:25
-7.4230238,37.204807,2014-04-04 13:54:17
-7.4229029,37.2047117,2014-04-04 14:23:56
-7.4228577,37.2047517,2014-04-04 14:54:07
-7.4229996,37.2046276,2014-04-04 15:09:26
-7.4230039,37.2032126,2014-04-04 15:24:25
-7.4235919,37.2040028,2014-04-04 15:53:44
-7.4235995,37.204019,2014-04-04 16:23:57
